,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_autoencoder__batch_size,param_autoencoder__epochs,param_autoencoder__model__dropout,param_autoencoder__model__hidden_activation,param_autoencoder__model__nn1,param_autoencoder__model__nn2,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
109,24.07069640159607,0.4244435579118988,1.8084589004516602,0.04926714482388223,80,10,0.1,sigmoid,16,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",-6.353819472555983e-05,-4.9870412451340275e-05,-0.00010840073505946328,-7.075840297337602e-05,-6.154388820016091e-05,-7.082232668198006e-05,1.9951298561111024e-05,194
110,22.349806356430054,0.17714735275366306,1.8250575065612793,0.049513446550869866,80,10,0.1,sigmoid,8,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",-7.720012102365329e-05,-5.125256057386456e-05,-7.218833038779368e-05,-7.170220179809359e-05,-8.892422662975242e-05,-7.225348808263151e-05,1.219614545240311e-05,197
111,22.742511463165282,0.4830277675750759,1.7878257751464843,0.06468403036921481,80,10,0.1,sigmoid,8,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",-6.038524804279816e-05,-5.4754844044911516e-05,-4.95757845993024e-05,-7.043971679268045e-05,-5.889057383955264e-05,-5.880923346384902e-05,6.920306816414939e-06,168
112,23.98573741912842,0.30661789148461405,1.8936108112335206,0.060683315526412956,80,10,0.2,relu,16,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",0.00014868200993005298,-1.7447580514631338e-05,0.00023659305849711197,0.00029270184674444813,-0.0015688070741865106,-0.00018165554790590578,0.0007014589581938417,233
113,24.081771898269654,0.5018865000257279,1.8631149768829345,0.048206683729459535,80,10,0.2,relu,16,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",6.355778571594597e-05,0.0003552155572935588,-0.0021926871898874604,-0.0015092065032116567,-0.0001100488176117192,-0.0006786338335402663,0.0009924908471549104,258
114,21.809205484390258,0.3127923818255141,1.7268520832061767,0.028296937404863026,80,10,0.2,relu,8,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.0001621346565440362,0.0002806092108283372,9.760273582703105e-05,0.00022622101924930503,0.00028965831777683787,0.00021124518804510945,7.281581331237014e-05,80
115,22.654128789901733,0.4931020060451349,1.8013561725616456,0.11726017304700155,80,10,0.2,relu,8,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",0.00035134013858895597,0.00010518500280380927,0.00037964449027345004,0.00030908252881291633,0.00030383386953660655,0.00028981720600314764,9.64475839107981e-05,51
116,23.749008178710938,0.7513264333780156,1.8522593021392821,0.10673973538856621,80,10,0.2,sigmoid,16,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",-5.7566591958116725e-05,-5.3078047140980385e-05,-7.200062092868014e-05,-6.915614644876777e-05,-6.503475330611016e-05,-6.336723195653104e-05,7.075907180763729e-06,179
117,24.013115549087523,0.2201769773871435,1.7674456119537354,0.1336797095193418,80,10,0.2,sigmoid,16,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",-6.899019174633107e-05,-5.1229038196692324e-05,-6.36944916646303e-05,-6.166502614699864e-05,-5.513225140204158e-05,-6.014219983133879e-05,6.289177557898261e-06,170
118,22.36085796356201,0.4711202579068394,1.838712739944458,0.08512758488996959,80,10,0.2,sigmoid,8,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",-6.157321349826394e-05,-5.528313264609636e-05,-5.750563838461433e-05,-6.123328830902348e-05,-5.637675404122336e-05,-5.83944053758443e-05,2.5575347137088053e-06,166
