,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__decision_function_shape,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
42,0.040127897262573244,0.005566349138800981,0.025289440155029298,0.006181901965701127,0.1,,ovo,rbf,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,0.9988649262202043,0.9994324631101021,1.0,0.9994321408290744,0.9995459060318762,0.0004247229651306191,27
43,0.056548357009887695,0.0057373488914658705,0.010396003723144531,0.0004368038411899611,0.1,,ovo,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9982973893303064,0.9909194097616345,0.9914869466515324,0.996594778660613,0.9926178307779671,0.9939832710364106,0.0029296722400289905,47
44,0.015404844284057617,0.001634486532932667,0.004089164733886719,0.0021028290280250064,0.1,,ovr,linear,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
45,0.023914003372192384,0.0025964251409816667,0.004828739166259766,0.002062925786905434,0.1,,ovr,poly,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,0.9988649262202043,0.9994324631101021,1.0,1.0,0.9996594778660614,0.00045402951191828576,25
46,0.037002849578857425,0.0033513803648507414,0.022600221633911132,0.004495875359867231,0.1,,ovr,rbf,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,0.9988649262202043,0.9994324631101021,1.0,0.9994321408290744,0.9995459060318762,0.0004247229651306191,27
47,0.055585289001464845,0.0063401698773883595,0.011273765563964843,0.001954624177611147,0.1,,ovr,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9982973893303064,0.9909194097616345,0.9914869466515324,0.996594778660613,0.9926178307779671,0.9939832710364106,0.0029296722400289905,47
48,0.007139873504638672,0.0021834616390009167,0.0014165401458740234,0.0006337795951005096,1,balanced,ovo,linear,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
49,0.018271207809448242,0.005468616049227145,0.0024193763732910157,0.00024788977600272686,1,balanced,ovo,poly,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
50,0.015472650527954102,0.003032888335887496,0.008238935470581054,0.0020700976730642527,1,balanced,ovo,rbf,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
51,0.03888697624206543,0.006943829729390176,0.005955266952514649,0.0020401811206933714,1,balanced,ovo,sigmoid,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9897843359818388,0.9931895573212258,0.9960272417707151,1.0,0.9948892674616695,0.9947780805070898,0.00335565492526714,45
52,0.006298828125,0.0023578894135078622,0.001128244400024414,0.00041536579524596365,1,balanced,ovr,linear,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
53,0.017468976974487304,0.0024701188012878662,0.003222751617431641,0.0015313208767521154,1,balanced,ovr,poly,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
54,0.014037990570068359,0.0009491584264618463,0.007871913909912109,0.0009528474847403583,1,balanced,ovr,rbf,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
55,0.03542451858520508,0.012471451374827152,0.00607004165649414,0.0020976680897074533,1,balanced,ovr,sigmoid,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9897843359818388,0.9931895573212258,0.9960272417707151,1.0,0.9948892674616695,0.9947780805070898,0.00335565492526714,45
56,0.008289337158203125,0.0027006769511632965,0.0014972686767578125,0.00040576819336943736,1,,ovo,linear,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
57,0.014261198043823243,0.001355403984849894,0.0023447990417480467,0.00018515252216664166,1,,ovo,poly,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
58,0.01553173065185547,0.0029047165510560366,0.007462358474731446,0.0006743234041593755,1,,ovo,rbf,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
59,0.03524470329284668,0.00777337210347053,0.005258607864379883,0.0007235300746359121,1,,ovo,sigmoid,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9988649262202043,0.996594778660613,0.9977298524404086,0.9971623155505108,0.9965928449744463,0.9973889435692366,0.0008497734731078785,41
60,0.010812520980834961,0.004250534848022338,0.0031754016876220704,0.002844938170789861,1,,ovr,linear,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
61,0.020269393920898438,0.00347226751678404,0.0024698734283447265,0.00019996753952114803,1,,ovr,poly,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
62,0.016690635681152345,0.004787619634595447,0.00842113494873047,0.0017556186605363231,1,,ovr,rbf,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
63,0.029427528381347656,0.0042158932013270315,0.004778528213500976,9.645563588617668e-05,1,,ovr,sigmoid,"{'clf__C': 1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9988649262202043,0.996594778660613,0.9977298524404086,0.9971623155505108,0.9965928449744463,0.9973889435692366,0.0008497734731078785,41
